0.5803571428571437, 0.09803921568627771
0.8928571428571437, 5.356506238859183
1.473214285714287, 16.80926916221034
2.008928571428572, 28.03921568627451
2.5892857142857153, 33.92156862745098
3.1696428571428577, 34.233511586452764
3.8392857142857153, 29.86631016042781
4.375, 24.786096256684495
4.955357142857144, 18.591800356506244
5.580357142857144, 13.645276292335119
6.160714285714287, 9.634581105169346
6.696428571428573, 6.292335115864532
7.276785714285715, 4.376114081996441
7.901785714285715, 2.9500891265597247
8.482142857142858, 1.7914438502673846
9.0625, 1.0784313725490264
9.6875, 0.6773618538324513
10.3125, 0.45454545454546036
10.9375, 0.27629233511586904
11.651785714285714, 0.23172905525846943
12.544642857142858, 0.14260249554367732
